组件,版本,CVE ID,CVSS,描述
wpa_supplicant,2.10,CVE-2023-52160,,The implementation of PEAP in wpa_supplicant through 2.10 allows authentication bypass. For a succes
libcurl,8.11.1,CVE-2025-0725,,When libcurl is asked to perform automatic gzip decompression of content-encoded HTTP responses with
linux_kernel,5.10.140,CVE-2023-26545,,"In the Linux kernel before 6.1.13, there is a double free in net/mpls/af_mpls.c upon an allocation f"
linux_kernel,5.10.140,CVE-2023-26607,,"In the Linux kernel 6.0.8, there is an out-of-bounds read in ntfs_attr_find in fs/ntfs/attrib.c."
linux_kernel,5.10.140,CVE-2023-25012,,The Linux kernel through 6.1.9 has a Use-After-Free in bigben_remove in drivers/hid/hid-bigbenff.c v
linux_kernel,5.10.140,CVE-2023-2513,,A use-after-free vulnerability was found in the Linux kernel's ext4 filesystem in the way it handled
linux_kernel,5.10.140,CVE-2023-0179,,A buffer overflow vulnerability was found in the Netfilter subsystem in the Linux Kernel. This issue
linux_kernel,5.10.140,CVE-2023-0266,,A use after free vulnerability exists in the ALSA PCM package in the Linux Kernel. SNDRV_CTL_IOCTL_E
linux_kernel,5.10.140,CVE-2022-3424,,A use-after-free flaw was found in the Linux kernel’s SGI GRU driver in the way the first gru_file_u
linux_kernel,5.10.140,CVE-2023-0394,,A NULL pointer dereference flaw was found in rawv6_push_pending_frames in net/ipv6/raw.c in the netw
linux_kernel,5.10.140,CVE-2023-0615,,A memory leak flaw and potential divide by zero and Integer overflow was found in the Linux kernel V
linux_kernel,5.10.140,CVE-2023-1513,,"A flaw was found in KVM. When calling the KVM_GET_DEBUGREGS ioctl, on 32-bit systems, there might be"
linux_kernel,5.10.140,CVE-2023-2162,,A use-after-free vulnerability was found in iscsi_sw_tcp_session_create in drivers/scsi/iscsi_tcp.c 
linux_kernel,5.10.140,CVE-2023-23005,,"In the Linux kernel before 6.2, mm/memory-tiers.c misinterprets the alloc_memory_type return value ("
linux_kernel,5.10.140,CVE-2023-2430,,A vulnerability was found due to missing lock for IOPOLL flaw in io_cqring_event_overflow() in io_ur
linux_kernel,5.10.140,CVE-2023-28328,,A NULL pointer dereference flaw was found in the az6027 driver in drivers/media/usb/dev-usb/az6027.c
linux_kernel,5.10.140,CVE-2023-3161,,A flaw was found in the Framebuffer Console (fbcon) in the Linux Kernel. When providing font->width 
linux_kernel,5.10.140,CVE-2023-3358,,A null pointer dereference was found in the Linux kernel's Integrated Sensor Hub (ISH) driver. This 
linux_kernel,5.10.140,CVE-2023-3359,,An issue was discovered in the Linux kernel brcm_nvram_parse in drivers/nvmem/brcm_nvram.c. Lacks fo
linux_kernel,5.10.140,CVE-2022-3533,,A vulnerability was found in Linux Kernel. It has been rated as problematic. This issue affects the 
linux_kernel,5.10.140,CVE-2022-3606,,A vulnerability was found in Linux Kernel. It has been classified as problematic. This affects the f
linux_kernel,5.10.140,CVE-2023-0458,,A speculative pointer dereference problem exists in the Linux Kernel on the do_prlimit() function. T
linux_kernel,5.10.140,CVE-2023-0459,,Copy_from_user on 64-bit versions of the Linux kernel does not implement the __uaccess_begin_nospec 
linux_kernel,5.10.140,CVE-2023-0461,,There is a use-after-free vulnerability in the Linux Kernel which can be exploited to achieve local 
linux_kernel,5.10.140,CVE-2023-0468,,A use-after-free flaw was found in io_uring/poll.c in io_poll_check_events in the io_uring subcompon
linux_kernel,5.10.140,CVE-2023-0469,,A use-after-free flaw was found in io_uring/filetable.c in io_install_fixed_file in the io_uring sub
linux_kernel,5.10.140,CVE-2023-0590,,A use-after-free flaw was found in qdisc_graft in net/sched/sch_api.c in the Linux Kernel due to a r
linux_kernel,5.10.140,CVE-2023-1195,,A use-after-free flaw was found in reconn_set_ipaddr_from_hostname in fs/cifs/connect.c in the Linux
linux_kernel,5.10.140,CVE-2023-1382,,"A data race flaw was found in the Linux kernel, between where con is allocated and con->sock is set."
linux_kernel,5.10.140,CVE-2023-2166,,A null pointer dereference issue was found in can protocol in net/can/af_can.c in the Linux before L
linux_kernel,5.10.140,CVE-2023-3355,,A NULL pointer dereference flaw was found in the Linux kernel's drivers/gpu/drm/msm/msm_gem_submit.c
linux_kernel,5.10.140,CVE-2022-3543,,"A vulnerability, which was classified as problematic, has been found in Linux Kernel. This issue aff"
linux_kernel,5.10.140,CVE-2022-3594,,A vulnerability was found in Linux Kernel. It has been declared as problematic. Affected by this vul
linux_kernel,5.10.140,CVE-2022-3595,,A vulnerability was found in Linux Kernel. It has been rated as problematic. Affected by this issue 
linux_kernel,5.10.140,CVE-2022-3707,,A double-free memory flaw was found in the Linux kernel. The Intel GVT-g graphics driver triggers VG
linux_kernel,5.10.140,CVE-2022-45869,,A race condition in the x86 KVM subsystem in the Linux kernel through 6.1-rc6 allows guest OS users 
linux_kernel,5.10.140,CVE-2023-22996,,"In the Linux kernel before 5.17.2, drivers/soc/qcom/qcom_aoss.c does not release an of_find_device_b"
linux_kernel,5.10.140,CVE-2022-49177,,"In the Linux kernel, the following vulnerability has been resolved:  hwrng: cavium - fix NULL but de"
linux_kernel,5.10.140,CVE-2023-22997,,"In the Linux kernel before 6.1.2, kernel/module/decompress.c misinterprets the module_get_next_page "
linux_kernel,5.10.140,CVE-2023-22998,,"In the Linux kernel before 6.0.3, drivers/gpu/drm/virtio/virtgpu_object.c misinterprets the drm_gem_"
linux_kernel,5.10.140,CVE-2023-22999,,"In the Linux kernel before 5.16.3, drivers/usb/dwc3/dwc3-qcom.c misinterprets the dwc3_qcom_create_u"
linux_kernel,5.10.140,CVE-2023-23001,,"In the Linux kernel before 5.16.3, drivers/scsi/ufs/ufs-mediatek.c misinterprets the regulator_get r"
linux_kernel,5.10.140,CVE-2023-23002,,"In the Linux kernel before 5.16.3, drivers/bluetooth/hci_qca.c misinterprets the devm_gpiod_get_inde"
linux_kernel,5.10.140,CVE-2022-26878,,drivers/bluetooth/virtio_bt.c in the Linux kernel before 5.16.3 has a memory leak (socket buffers ha
linux_kernel,5.10.140,CVE-2021-44879,,"In gc_data_segment in fs/f2fs/gc.c in the Linux kernel before 5.16.3, special files are not consider"
linux_kernel,5.10.140,CVE-2023-23003,,"In the Linux kernel before 5.16, tools/perf/util/expr.c lacks a check for the hashmap__new return va"
linux_kernel,5.10.140,CVE-2022-0264,,A vulnerability was found in the Linux kernel's eBPF verifier when handling internal data structures
linux_kernel,5.10.140,CVE-2022-1195,,A use-after-free vulnerability was found in the Linux kernel in drivers/net/hamradio. This flaw allo
linux_kernel,5.10.140,CVE-2021-4002,,A memory leak flaw in the Linux kernel's hugetlbfs memory usage was found in the way the user maps s
linux_kernel,5.10.140,CVE-2021-4090,,An out-of-bounds (OOB) memory write flaw was found in the NFSD in the Linux kernel. Missing sanity m
linux_kernel,5.10.140,CVE-2021-4135,,A memory leak vulnerability was found in the Linux kernel's eBPF for the Simulated networking device
linux_kernel,5.10.140,CVE-2021-4155,,A data leak flaw was found in the way XFS_IOC_ALLOCSP IOCTL in the XFS filesystem allowed for size i
linux_kernel,5.10.140,CVE-2021-45402,,The check_alu_op() function in kernel/bpf/verifier.c in the Linux kernel through v5.16-rc5 did not p
linux_kernel,5.10.140,CVE-2023-23006,,"In the Linux kernel before 5.15.13, drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c mis"
linux_kernel,5.10.140,CVE-2023-23039,,An issue was discovered in the Linux kernel through 6.2.0-rc2. drivers/tty/vcc.c has a race conditio
linux_kernel,5.10.140,CVE-2023-3567,,A use-after-free flaw was found in vcs_read in drivers/tty/vt/vc_screen.c in vc_screen in the Linux 
linux_kernel,5.10.140,CVE-2023-2163,,Incorrect verifier pruning in BPF in Linux Kernel >=5.4 leads to unsafe code paths being incorrectly
linux_kernel,5.10.140,CVE-2023-23454,,cbq_classify in net/sched/sch_cbq.c in the Linux kernel through 6.1.4 allows attackers to cause a de
linux_kernel,5.10.140,CVE-2023-23455,,atm_tc_enqueue in net/sched/sch_atm.c in the Linux kernel through 6.1.4 allows attackers to cause a 
linux_kernel,5.10.140,CVE-2023-23559,,"In rndis_query_oid in drivers/net/wireless/rndis_wlan.c in the Linux kernel through 6.1.5, there is "
linux_kernel,5.10.140,CVE-2022-49751,,"In the Linux kernel, the following vulnerability has been resolved:  w1: fix WARNING after calling w"
linux_kernel,5.10.140,CVE-2022-49753,,"In the Linux kernel, the following vulnerability has been resolved:  dmaengine: Fix double increment"
linux_kernel,5.10.140,CVE-2022-49755,,"In the Linux kernel, the following vulnerability has been resolved:  usb: gadget: f_fs: Prevent race"
linux_kernel,5.10.140,CVE-2022-49757,,"In the Linux kernel, the following vulnerability has been resolved:  EDAC/highbank: Fix memory leak "
linux_kernel,5.10.140,CVE-2023-52993,,"In the Linux kernel, the following vulnerability has been resolved:  x86/i8259: Mark legacy PIC inte"
linux_kernel,5.10.140,CVE-2023-53003,,"In the Linux kernel, the following vulnerability has been resolved:  EDAC/qcom: Do not pass llcc_dri"
linux_kernel,5.10.140,CVE-2023-53005,,"In the Linux kernel, the following vulnerability has been resolved:  trace_events_hist: add check fo"
linux_kernel,5.10.140,CVE-2023-53015,,"In the Linux kernel, the following vulnerability has been resolved:  HID: betop: check shape of outp"
linux_kernel,5.10.140,CVE-2023-53021,,"In the Linux kernel, the following vulnerability has been resolved:  net/sched: sch_taprio: fix poss"
linux_kernel,5.10.140,CVE-2023-53023,,"In the Linux kernel, the following vulnerability has been resolved:  net: nfc: Fix use-after-free in"
linux_kernel,5.10.140,CVE-2023-53026,,"In the Linux kernel, the following vulnerability has been resolved:  RDMA/core: Fix ib block iterato"
linux_kernel,5.10.140,CVE-2023-23586,,"Due to a vulnerability in the io_uring subsystem, it is possible to leak kernel memory information t"
linux_kernel,5.10.140,CVE-2023-26242,,afu_mmio_region_get_by_offset in drivers/fpga/dfl-afu-region.c in the Linux kernel through 6.1.12 ha
linux_kernel,5.10.140,CVE-2023-45862,,An issue was discovered in drivers/usb/storage/ene_ub6250.c for the ENE UB6250 reader driver in the 
linux_kernel,5.10.140,CVE-2023-45863,,"An issue was discovered in lib/kobject.c in the Linux kernel before 6.2.3. With root access, an atta"
linux_kernel,5.10.140,CVE-2023-45871,,An issue was discovered in drivers/net/ethernet/intel/igb/igb_main.c in the IGB driver in the Linux 
linux_kernel,5.10.140,CVE-2023-45898,,"The Linux kernel before 6.5.4 has an es1 use-after-free in fs/ext4/extents_status.c, related to ext4"
linux_kernel,5.10.140,CVE-2023-4385,,A NULL pointer dereference flaw was found in dbFree in fs/jfs/jfs_dmap.c in the journaling file syst
linux_kernel,5.10.140,CVE-2023-44466,,An issue was discovered in net/ceph/messenger_v2.c in the Linux kernel before 6.4.5. There is an int
linux_kernel,5.10.140,CVE-2023-51043,,"In the Linux kernel before 6.4.5, drivers/gpu/drm/drm_atomic.c has a use-after-free during a race co"
linux_kernel,5.10.140,CVE-2024-0641,,A denial of service vulnerability was found in tipc_crypto_key_revoke in net/tipc/crypto.c in the Li
linux_kernel,5.10.140,CVE-2023-39189,,A flaw was found in the Netfilter subsystem in the Linux kernel. The nfnl_osf_add_callback function 
linux_kernel,5.10.140,CVE-2023-39192,,A flaw was found in the Netfilter subsystem in the Linux kernel. The xt_u32 module did not validate 
linux_kernel,5.10.140,CVE-2023-39193,,A flaw was found in the Netfilter subsystem in the Linux kernel. The sctp_mt_check did not validate 
linux_kernel,5.10.140,CVE-2023-42753,,An array indexing vulnerability was found in the netfilter subsystem of the Linux kernel. A missing 
linux_kernel,5.10.140,CVE-2023-42754,,A NULL pointer dereference flaw was found in the Linux kernel ipv4 stack. The socket buffer (skb) wa
linux_kernel,5.10.140,CVE-2023-42756,,A flaw was found in the Netfilter subsystem of the Linux kernel. A race condition between IPSET_CMD_
linux_kernel,5.10.140,CVE-2023-5178,,A use-after-free vulnerability was found in drivers/nvme/target/tcp.c` in `nvmet_tcp_free_crypto` du
linux_kernel,5.10.140,CVE-2023-5633,,The reference count changes made as part of the CVE-2023-33951 and CVE-2023-33952 fixes exposed a us
linux_kernel,5.10.140,CVE-2023-3776,,A use-after-free vulnerability in the Linux kernel's net/sched: cls_fw component can be exploited to
linux_kernel,5.10.140,CVE-2023-3812,,An out-of-bounds memory access flaw was found in the Linux kernel’s TUN/TAP device driver functional
linux_kernel,5.10.140,CVE-2022-42896,,There are use-after-free vulnerabilities in the Linux kernel's net/bluetooth/l2cap_core.c's l2cap_co
linux_kernel,5.10.140,CVE-2023-38409,,An issue was discovered in set_con2fb_map in drivers/video/fbdev/core/fbcon.c in the Linux kernel be
linux_kernel,5.10.140,CVE-2023-4622,,A use-after-free vulnerability in the Linux kernel's af_unix component can be exploited to achieve l
linux_kernel,5.10.140,CVE-2023-46813,,"An issue was discovered in the Linux kernel before 6.5.9, exploitable by local users with userspace "
linux_kernel,5.10.140,CVE-2023-46343,,"In the Linux kernel before 6.5.9, there is a NULL pointer dereference in send_acknowledge in net/nfc"
linux_kernel,5.10.140,CVE-2023-46862,,"An issue was discovered in the Linux kernel through 6.5.9. During a race with SQ thread exit, an io_"
linux_kernel,5.10.140,CVE-2023-3609,,A use-after-free vulnerability in the Linux kernel's net/sched: cls_u32 component can be exploited t
linux_kernel,5.10.140,CVE-2023-3611,,An out-of-bounds write vulnerability in the Linux kernel's net/sched: sch_qfq component can be explo
linux_kernel,5.10.140,CVE-2023-37453,,An issue was discovered in the USB subsystem in the Linux kernel through 6.4.2. There is an out-of-b
linux_kernel,5.10.140,CVE-2023-37454,,An issue was discovered in the Linux kernel through 6.4.2. A crafted UDF filesystem image causes a u
linux_kernel,5.10.140,CVE-2023-4132,,A use-after-free vulnerability was found in the siano smsusb module in the Linux kernel. The bug occ
linux_kernel,5.10.140,CVE-2023-4194,,A flaw was found in the Linux kernel's TUN/TAP functionality. This issue could allow a local user to
linux_kernel,5.10.140,CVE-2023-42752,,An integer overflow flaw was found in the Linux kernel. This issue leads to the kernel allocating `s
linux_kernel,5.10.140,CVE-2023-4004,,A use-after-free flaw was found in the Linux kernel's netfilter in the way a user triggers the nft_p
linux_kernel,5.10.140,CVE-2023-4015,,A use-after-free vulnerability in the Linux kernel's netfilter: nf_tables component can be exploited
linux_kernel,5.10.140,CVE-2023-40283,,An issue was discovered in l2cap_sock_release in net/bluetooth/l2cap_sock.c in the Linux kernel befo
linux_kernel,5.10.140,CVE-2023-40791,,extract_user_to_sg in lib/scatterlist.c in the Linux kernel before 6.4.12 fails to unpin pages in a 
linux_kernel,5.10.140,CVE-2023-51042,,"In the Linux kernel before 6.4.12, amdgpu_cs_wait_all_fences in drivers/gpu/drm/amd/amdgpu/amdgpu_cs"
linux_kernel,5.10.140,CVE-2023-35001,,Linux Kernel nftables Out-Of-Bounds Read/Write Vulnerability; nft_byteorder poorly handled vm regist
linux_kernel,5.10.140,CVE-2023-52922,,"In the Linux kernel, the following vulnerability has been resolved:  can: bcm: Fix UAF in bcm_proc_s"
linux_kernel,5.10.140,CVE-2023-35788,,An issue was discovered in fl_set_geneve_opt in net/sched/cls_flower.c in the Linux kernel before 6.
linux_kernel,5.10.140,CVE-2023-35823,,An issue was discovered in the Linux kernel before 6.3.2. A use-after-free was found in saa7134_fini
linux_kernel,5.10.140,CVE-2023-35824,,An issue was discovered in the Linux kernel before 6.3.2. A use-after-free was found in dm1105_remov
linux_kernel,5.10.140,CVE-2023-35829,,An issue was discovered in the Linux kernel before 6.3.2. A use-after-free was found in rkvdec_remov
linux_kernel,5.10.140,CVE-2023-35827,,An issue was discovered in the Linux kernel through 6.3.8. A use-after-free was found in ravb_remove
linux_kernel,5.10.140,CVE-2022-24958,,drivers/usb/gadget/legacy/inode.c in the Linux kernel through 5.16.8 mishandles dev->buf release.
linux_kernel,5.10.140,CVE-2022-25258,,An issue was discovered in drivers/usb/gadget/composite.c in the Linux kernel before 5.16.10. The US
linux_kernel,5.10.140,CVE-2022-25375,,An issue was discovered in drivers/usb/gadget/function/rndis.c in the Linux kernel before 5.16.10. T
linux_kernel,5.10.140,CVE-2022-24448,,An issue was discovered in fs/nfs/dir.c in the Linux kernel before 5.16.5. If an application sets th
linux_kernel,5.10.140,CVE-2022-24959,,An issue was discovered in the Linux kernel before 5.16.5. There is a memory leak in yam_siocdevpriv
linux_kernel,5.10.140,CVE-2022-23222,,kernel/bpf/verifier.c in the Linux kernel through 5.15.14 allows local users to gain privileges beca
linux_kernel,5.10.140,CVE-2022-2196,,A regression exists in the Linux Kernel within KVM: nVMX that allowed for speculative execution atta
linux_kernel,5.10.140,CVE-2023-1077,,"In the Linux kernel, pick_next_rt_entity() may return a type confused entry, not detected by the BUG"
linux_kernel,5.10.140,CVE-2023-1118,,A flaw use after free in the Linux kernel integrated infrared receiver/transceiver driver was found 
linux_kernel,5.10.140,CVE-2023-1829,,A use-after-free vulnerability in the Linux Kernel traffic control index filter (tcindex) can be exp
linux_kernel,5.10.140,CVE-2023-1078,,A flaw was found in the Linux Kernel in RDS (Reliable Datagram Sockets) protocol. The rds_rm_zerocop
linux_kernel,5.10.140,CVE-2022-49738,,"In the Linux kernel, the following vulnerability has been resolved:  f2fs: fix to do sanity check on"
linux_kernel,5.10.140,CVE-2022-49740,,"In the Linux kernel, the following vulnerability has been resolved:  wifi: brcmfmac: Check the count"
linux_kernel,5.10.140,CVE-2022-49741,,"In the Linux kernel, the following vulnerability has been resolved:  fbdev: smscufx: fix error handl"
linux_kernel,5.10.140,CVE-2023-52930,,"In the Linux kernel, the following vulnerability has been resolved:  drm/i915: Fix potential bit_17 "
linux_kernel,5.10.140,CVE-2023-52932,,"In the Linux kernel, the following vulnerability has been resolved:  mm/swapfile: add cond_resched()"
linux_kernel,5.10.140,CVE-2023-52973,,"In the Linux kernel, the following vulnerability has been resolved:  vc_screen: move load of struct "
linux_kernel,5.10.140,CVE-2023-52974,,"In the Linux kernel, the following vulnerability has been resolved:  scsi: iscsi_tcp: Fix UAF during"
linux_kernel,5.10.140,CVE-2023-52976,,"In the Linux kernel, the following vulnerability has been resolved:  efi: fix potential NULL deref i"
linux_kernel,5.10.140,CVE-2023-52988,,"In the Linux kernel, the following vulnerability has been resolved:  ALSA: hda/via: Avoid potential "
linux_kernel,5.10.140,CVE-2023-52989,,"In the Linux kernel, the following vulnerability has been resolved:  firewire: fix memory leak for p"
linux_kernel,5.10.140,CVE-2023-1079,,A flaw was found in the Linux kernel. A use-after-free may be triggered in asus_kbd_backlight_set wh
linux_kernel,5.10.140,CVE-2023-1193,,A use-after-free flaw was found in setup_async_work in the KSMBD implementation of the in-kernel sam
linux_kernel,5.10.140,CVE-2023-1855,,A use-after-free flaw was found in xgene_hwmon_remove in drivers/hwmon/xgene-hwmon.c in the Hardware
linux_kernel,5.10.140,CVE-2023-1990,,A use-after-free flaw was found in ndlc_remove in drivers/nfc/st-nci/ndlc.c in the Linux Kernel. Thi
linux_kernel,5.10.140,CVE-2023-1998,,The Linux kernel allows userspace processes to enable mitigations by calling prctl with PR_SET_SPECU
linux_kernel,5.10.140,CVE-2023-2194,,An out-of-bounds write vulnerability was found in the Linux kernel's SLIMpro I2C device driver. The 
linux_kernel,5.10.140,CVE-2023-2985,,A use after free flaw was found in hfsplus_put_super in fs/hfsplus/super.c in the Linux Kernel. This
linux_kernel,5.10.140,CVE-2023-3220,,An issue was discovered in the Linux kernel through 6.1-rc8. dpu_crtc_atomic_check in drivers/gpu/dr
linux_kernel,5.10.140,CVE-2023-39191,,An improper input validation flaw was found in the eBPF subsystem in the Linux kernel. The issue occ
linux_kernel,5.10.140,CVE-2023-4133,,A use-after-free vulnerability was found in the cxgb4 driver in the Linux kernel. The bug occurs whe
linux_kernel,5.10.140,CVE-2023-42755,,A flaw was found in the IPv4 Resource Reservation Protocol (RSVP) classifier in the Linux kernel. Th
linux_kernel,5.10.140,CVE-2023-7192,,A memory leak problem was found in ctnetlink_create_conntrack in net/netfilter/nf_conntrack_netlink.
linux_kernel,5.10.140,CVE-2023-52340,,The IPv6 implementation in the Linux kernel before 6.3 has a net/ipv6/route.c max_size threshold tha
linux_kernel,5.10.140,CVE-2024-0562,,"A use-after-free flaw was found in the Linux Kernel. When a disk is removed, bdi_unregister is calle"
linux_kernel,5.10.140,CVE-2023-1095,,"In nf_tables_updtable, if nf_tables_table_enable returns an error, nft_trans_destroy is called to fr"
linux_kernel,5.10.140,CVE-2023-2007,,The specific flaw exists within the DPT I2O Controller driver. The issue results from the lack of pr
linux_kernel,5.10.140,CVE-2023-2019,,"A flaw was found in the Linux kernel's netdevsim device driver, within the scheduling of events. Thi"
linux_kernel,5.10.140,CVE-2023-28327,,A NULL pointer dereference flaw was found in the UNIX protocol in net/unix/diag.c In unix_diag_get_e
