组件,版本,CVE ID,CVSS,描述
linux_kernel,5.10.140,CVE-2023-4394,,A use-after-free flaw was found in btrfs_get_dev_args_from_path in fs/btrfs/volumes.c in btrfs file-
linux_kernel,5.10.140,CVE-2022-2905,,An out-of-bounds memory read flaw was found in the Linux kernel's BPF subsystem in how a user calls 
linux_kernel,5.10.140,CVE-2022-2961,,A use-after-free flaw was found in the Linux kernel’s PLP Rose functionality in the way a user trigg
linux_kernel,5.10.140,CVE-2022-3303,,A race condition flaw was found in the Linux kernel sound subsystem due to improper locking. It coul
linux_kernel,5.10.140,CVE-2022-3544,,"A vulnerability, which was classified as problematic, was found in Linux Kernel. Affected is the fun"
linux_kernel,5.10.140,CVE-2022-3586,,A flaw was found in the Linux kernel’s networking code. A use-after-free was found in the way the sc
linux_kernel,5.10.140,CVE-2022-42328,,Guests can trigger deadlock in Linux netback driver T[his CNA information record relates to multiple
linux_kernel,5.10.140,CVE-2022-42329,,Guests can trigger deadlock in Linux netback driver T[his CNA information record relates to multiple
linux_kernel,5.10.140,CVE-2022-4662,,A flaw incorrect access control in the Linux kernel USB core subsystem was found in the way user att
linux_kernel,5.10.140,CVE-2023-1206,,A hash collision flaw was found in the IPv6 connection lookup table in the Linux kernel’s IPv6 funct
linux_kernel,5.10.140,CVE-2023-3338,,A null pointer dereference flaw was found in the Linux kernel's DECnet networking protocol. This iss
linux_kernel,5.10.140,CVE-2023-3863,,A use-after-free flaw was found in nfc_llcp_find_local in net/nfc/llcp_core.c in NFC in the Linux ke
linux_kernel,5.10.140,CVE-2023-39194,,A flaw was found in the XFRM subsystem in the Linux kernel. The specific flaw exists within the proc
linux_kernel,5.10.140,CVE-2023-39198,,A race condition was found in the QXL driver in the Linux kernel. The qxl_mode_dumb_create() functio
linux_kernel,5.10.140,CVE-2023-4147,,A use-after-free flaw was found in the Linux kernel’s Netfilter functionality when adding a rule wit
linux_kernel,5.10.140,CVE-2023-4206,,A use-after-free vulnerability in the Linux kernel's net/sched: cls_route component can be exploited
linux_kernel,5.10.140,CVE-2023-4207,,A use-after-free vulnerability in the Linux kernel's net/sched: cls_fw component can be exploited to
linux_kernel,5.10.140,CVE-2023-4208,,A use-after-free vulnerability in the Linux kernel's net/sched: cls_u32 component can be exploited t
linux_kernel,5.10.140,CVE-2023-4244,,A use-after-free vulnerability in the Linux kernel's netfilter: nf_tables component can be exploited
linux_kernel,5.10.140,CVE-2023-4569,,A memory leak flaw was found in nft_set_catchall_flush in net/netfilter/nf_tables_api.c in the Linux
linux_kernel,5.10.140,CVE-2023-4611,,A use-after-free flaw was found in mm/mempolicy.c in the memory management subsystem in the Linux Ke
linux_kernel,5.10.140,CVE-2023-6039,,A use-after-free flaw was found in lan78xx_disconnect in drivers/net/usb/lan78xx.c in the network su
linux_kernel,5.10.140,CVE-2023-6546,,A race condition was found in the GSM 0710 tty multiplexor in the Linux kernel. This issue occurs wh
linux_kernel,5.10.140,CVE-2023-1249,,A use-after-free flaw was found in the Linux kernel’s core dump subsystem. This flaw allows a local 
linux_kernel,5.10.140,CVE-2023-3159,,A use after free issue was discovered in driver/firewire in outbound_phy_packet_callback in the Linu
linux_kernel,5.10.140,CVE-2023-3439,,A flaw was found in the MCTP protocol in the Linux kernel. The function mctp_unregister() reclaims t
linux_kernel,5.10.140,CVE-2023-4459,,A NULL pointer dereference flaw was found in vmxnet3_rq_cleanup in drivers/net/vmxnet3/vmxnet3_drv.c
linux_kernel,5.10.140,CVE-2022-0168,,A denial of service (DOS) issue was found in the Linux kernel’s smb2_ioctl_query_info function in th
linux_kernel,5.10.140,CVE-2022-0171,,A flaw was found in the Linux kernel. The existing KVM SEV API has a vulnerability that allows a non
linux_kernel,5.10.140,CVE-2022-1012,,A memory leak problem was found in the TCP source port generation algorithm in net/ipv4/tcp.c due to
linux_kernel,5.10.140,CVE-2022-1263,,A NULL pointer dereference issue was found in KVM when releasing a vCPU with dirty ring support enab
linux_kernel,5.10.140,CVE-2022-1734,,A flaw in Linux Kernel found in nfcmrvl_nci_unregister_dev() in drivers/nfc/nfcmrvl/main.c can lead 
linux_kernel,5.10.140,CVE-2022-2153,,A flaw was found in the Linux kernel’s KVM when attempting to set a SynIC IRQ. This issue makes it p
linux_kernel,5.10.140,CVE-2022-2380,,The Linux kernel was found vulnerable out of bounds memory access in the drivers/video/fbdev/sm712fb
linux_kernel,5.10.140,CVE-2022-3078,,An issue was discovered in the Linux kernel through 5.16-rc6. There is a lack of check after calling
linux_kernel,5.10.140,CVE-2023-1281,,Use After Free vulnerability in Linux kernel traffic control index filter (tcindex) allows Privilege
linux_kernel,5.10.140,CVE-2023-1295,,A time-of-check to time-of-use issue exists in io_uring subsystem's IORING_OP_CLOSE operation in the
linux_kernel,5.10.140,CVE-2023-1380,,A slab-out-of-bound read problem was found in brcmf_get_assoc_ies in drivers/net/wireless/broadcom/b
linux_kernel,5.10.140,CVE-2023-1476,,A use-after-free flaw was found in the Linux kernel’s mm/mremap memory address space accounting sour
linux_kernel,5.10.140,CVE-2021-3655,,A vulnerability was found in the Linux kernel in versions prior to v5.14-rc1. Missing size validatio
linux_kernel,5.10.140,CVE-2021-3679,,A lack of CPU resource in the Linux kernel tracing module functionality in versions prior to 5.14-rc
linux_kernel,5.10.140,CVE-2021-3732,,A flaw was found in the Linux kernel's OverlayFS subsystem in the way the user mounts the TmpFS file
linux_kernel,5.10.140,CVE-2021-3773,,A flaw in netfilter could allow a network-connected attacker to infer openvpn connection endpoint in
linux_kernel,5.10.140,CVE-2024-0340,,"A vulnerability was found in vhost_new_msg in drivers/vhost/vhost.c in the Linux kernel, which does "
linux_kernel,5.10.140,CVE-2023-0160,,A deadlock flaw was found in the Linux kernel’s BPF subsystem. This flaw allows a local user to pote
linux_kernel,5.10.140,CVE-2023-1192,,A use-after-free flaw was found in smb2_is_status_io_timeout() in CIFS in the Linux Kernel. After CI
linux_kernel,5.10.140,CVE-2023-2002,,A vulnerability was found in the HCI sockets implementation due to a missing capability check in net
linux_kernel,5.10.140,CVE-2023-3212,,A NULL pointer dereference issue was found in the gfs2 file system in the Linux kernel. It occurs on
linux_kernel,5.10.140,CVE-2023-3268,,An out of bounds (OOB) memory access flaw was found in the Linux kernel in relay_file_read_start_pos
linux_kernel,5.10.140,CVE-2023-4273,,A flaw was found in the exFAT driver of the Linux kernel. The vulnerability exists in the implementa
linux_kernel,5.10.140,CVE-2024-0775,,A use-after-free flaw was found in the __ext4_remount in fs/ext4/super.c in ext4 in the Linux kernel
linux_kernel,5.10.140,CVE-2023-0045,,The current implementation of the prctl syscall does not issue an IBPB immediately during the syscal
linux_kernel,5.10.140,CVE-2023-2124,,An out-of-bounds memory access flaw was found in the Linux kernel’s XFS file system in how a user re
linux_kernel,5.10.140,CVE-2023-1611,,A use-after-free flaw was found in btrfs_search_slot in fs/btrfs/ctree.c in btrfs in the Linux Kerne
linux_kernel,5.10.140,CVE-2023-1670,,A flaw use after free in the Linux kernel Xircom 16-bit PCMCIA (PC-card) Ethernet driver was found.A
linux_kernel,5.10.140,CVE-2023-1989,,A use-after-free flaw was found in btsdio_remove in drivers\bluetooth\btsdio.c in the Linux Kernel. 
linux_kernel,5.10.140,CVE-2023-28466,,"do_tls_getsockopt in net/tls/tls_main.c in the Linux kernel through 6.2.6 lacks a lock_sock call, le"
linux_kernel,5.10.140,CVE-2023-1838,,A use-after-free flaw was found in vhost_net_set_backend in drivers/vhost/net.c in virtio network su
linux_kernel,5.10.140,CVE-2023-1859,,A use-after-free flaw was found in xen_9pfs_front_removet in net/9p/trans_xen.c in Xen transport for
linux_kernel,5.10.140,CVE-2023-1872,,A use-after-free vulnerability in the Linux Kernel io_uring system can be exploited to achieve local
linux_kernel,5.10.140,CVE-2023-22995,,"In the Linux kernel before 5.17, an error path in dwc3_qcom_acpi_register_core in drivers/usb/dwc3/d"
linux_kernel,5.10.140,CVE-2023-23000,,"In the Linux kernel before 5.17, drivers/phy/tegra/xusb.c mishandles the tegra_xusb_find_port_node r"
linux_kernel,5.10.140,CVE-2022-0330,,A random memory access flaw was found in the Linux kernel's GPU i915 kernel driver functionality in 
linux_kernel,5.10.140,CVE-2022-0494,,A kernel information leak flaw was identified in the scsi_ioctl function in drivers/scsi/scsi_ioctl.
linux_kernel,5.10.140,CVE-2022-0516,,A vulnerability was found in kvm_s390_guest_sida_op in the arch/s390/kvm/kvm-s390.c function in KVM 
linux_kernel,5.10.140,CVE-2022-1011,,A use-after-free flaw was found in the Linux kernel’s FUSE filesystem in the way a user triggers wri
linux_kernel,5.10.140,CVE-2022-1198,,A use-after-free vulnerabilitity was discovered in drivers/net/hamradio/6pack.c of linux that allows
linux_kernel,5.10.140,CVE-2022-1204,,A use-after-free flaw was found in the Linux kernel’s Amateur Radio AX.25 protocol functionality in 
linux_kernel,5.10.140,CVE-2022-1353,,A vulnerability was found in the pfkey_register function in net/key/af_key.c in the Linux kernel. Th
linux_kernel,5.10.140,CVE-2022-27666,,A heap buffer overflow flaw was found in IPsec ESP transformation code in net/ipv4/esp4.c and net/ip
linux_kernel,5.10.140,CVE-2023-2006,,"A race condition was found in the Linux kernel's RxRPC network protocol, within the processing of Rx"
linux_kernel,5.10.140,CVE-2023-2008,,A flaw was found in the Linux kernel's udmabuf device driver. The specific flaw exists within a faul
linux_kernel,5.10.140,CVE-2023-2177,,A null pointer dereference issue was found in the sctp network protocol in net/sctp/stream_sched.c i
linux_kernel,5.10.140,CVE-2023-23004,,"In the Linux kernel before 5.19, drivers/gpu/drm/arm/malidp_planes.c misinterprets the get_sg_table "
linux_kernel,5.10.140,CVE-2022-1852,,"A NULL pointer dereference flaw was found in the Linux kernel’s KVM module, which can lead to a deni"
linux_kernel,5.10.140,CVE-2022-2078,,A vulnerability was found in the Linux kernel's nft_set_desc_concat_parse() function .This flaw allo
linux_kernel,5.10.140,CVE-2022-2318,,There are use-after-free vulnerabilities caused by timer handler in net/rose/rose_timer.c of linux t
linux_kernel,5.10.140,CVE-2022-2503,,Dm-verity is used for extending root-of-trust to root filesystems. LoadPin builds on this property t
linux_kernel,5.10.140,CVE-2022-2873,,An out-of-bounds memory access flaw was found in the Linux kernel Intel’s iSMT SMBus host controller
linux_kernel,5.10.140,CVE-2022-3077,,A buffer overflow vulnerability was found in the Linux kernel Intel’s iSMT SMBus host controller dri
linux_kernel,5.10.140,CVE-2022-3521,,A vulnerability has been found in Linux Kernel and classified as problematic. This vulnerability aff
linux_kernel,5.10.140,CVE-2022-39188,,An issue was discovered in include/asm-generic/tlb.h in the Linux kernel before 5.19. Because of a r
linux_kernel,5.10.140,CVE-2022-39842,,An issue was discovered in the Linux kernel before 5.19. In pxa3xx_gcu_write in drivers/video/fbdev/
linux_kernel,5.10.140,CVE-2022-4127,,A NULL pointer dereference issue was discovered in the Linux kernel in io_files_update_with_index_al
linux_kernel,5.10.140,CVE-2021-33655,,"When sending malicous data to kernel by ioctl cmd FBIOPUT_VSCREENINFO,kernel will write memory out o"
linux_kernel,5.10.140,CVE-2023-30456,,An issue was discovered in arch/x86/kvm/vmx/nested.c in the Linux kernel before 6.2.8. nVMX on x86_6
linux_kernel,5.10.140,CVE-2023-34256,,An issue was discovered in the Linux kernel before 6.3.3. There is an out-of-bounds read in crc16 in
linux_kernel,5.10.140,CVE-2023-30772,,The Linux kernel before 6.2.9 has a race condition and resultant use-after-free in drivers/power/sup
linux_kernel,5.10.140,CVE-2023-33203,,The Linux kernel before 6.2.9 has a race condition and resultant use-after-free in drivers/net/ether
linux_kernel,5.10.140,CVE-2023-33288,,An issue was discovered in the Linux kernel before 6.2.9. A use-after-free was found in bq24190_remo
linux_kernel,5.10.140,CVE-2023-3090,,A heap out-of-bounds write vulnerability in the Linux Kernel ipvlan network driver can be exploited 
linux_kernel,5.10.140,CVE-2023-3111,,A use after free vulnerability was found in prepare_to_relocate in fs/btrfs/relocation.c in btrfs in
linux_kernel,5.10.140,CVE-2023-31248,,Linux Kernel nftables Use-After-Free Local Privilege Escalation Vulnerability; `nft_chain_lookup_byi
linux_kernel,5.10.140,CVE-2023-3610,,A use-after-free vulnerability in the Linux kernel's netfilter: nf_tables component can be exploited
linux_kernel,5.10.140,CVE-2023-3777,,A use-after-free vulnerability in the Linux kernel's netfilter: nf_tables component can be exploited
linux_kernel,5.10.140,CVE-2023-3141,,A use-after-free flaw was found in r592_remove in drivers/memstick/host/r592.c in media access in th
linux_kernel,5.10.140,CVE-2023-31436,,qfq_change_class in net/sched/sch_qfq.c in the Linux kernel before 6.2.13 allows an out-of-bounds wr
linux_kernel,5.10.140,CVE-2023-2860,,An out-of-bounds read vulnerability was found in the SR-IPv6 implementation in the Linux kernel. The
linux_kernel,5.10.140,CVE-2023-28866,,"In the Linux kernel through 6.2.8, net/bluetooth/hci_sync.c allows out-of-bounds access because amp_"
linux_kernel,5.10.140,CVE-2023-32233,,"In the Linux kernel through 6.3.1, a use-after-free in Netfilter nf_tables when processing batch req"
linux_kernel,5.10.140,CVE-2023-35828,,An issue was discovered in the Linux kernel before 6.3.2. A use-after-free was found in renesas_usb3
linux_kernel,5.10.140,CVE-2023-32269,,"An issue was discovered in the Linux kernel before 6.1.11. In net/netrom/af_netrom.c, there is a use"
linux_kernel,5.10.140,CVE-2022-49742,,"In the Linux kernel, the following vulnerability has been resolved:  f2fs: initialize locks earlier "
linux_kernel,5.10.140,CVE-2023-3357,,A NULL pointer dereference flaw was found in the Linux kernel AMD Sensor Fusion Hub driver. This fla
linux_kernel,5.10.140,CVE-2022-2602,,"io_uring UAF, Unix SCM garbage collection"
linux_kernel,5.10.140,CVE-2023-3390,,A use-after-free vulnerability was found in the Linux kernel's netfilter subsystem in net/netfilter/
linux_kernel,5.10.140,CVE-2023-33951,,A race condition vulnerability was found in the vmwgfx driver in the Linux kernel. The flaw exists w
linux_kernel,5.10.140,CVE-2023-33952,,A double-free vulnerability was found in handling vmw_buffer_object objects in the vmwgfx driver in 
linux_kernel,5.10.140,CVE-2023-5090,,A flaw was found in KVM. An improper check in svm_set_x2apic_msr_interception() may allow direct acc
linux_kernel,5.10.140,CVE-2023-5158,,A flaw was found in vringh_kiov_advance in drivers/vhost/vringh.c in the host side of a virtio ring 
linux_kernel,5.10.140,CVE-2023-51780,,An issue was discovered in the Linux kernel before 6.6.8. do_vcc_ioctl in net/atm/ioctl.c has a use-
linux_kernel,5.10.140,CVE-2023-51781,,An issue was discovered in the Linux kernel before 6.6.8. atalk_ioctl in net/appletalk/ddp.c has a u
linux_kernel,5.10.140,CVE-2023-51782,,An issue was discovered in the Linux kernel before 6.6.8. rose_ioctl in net/rose/af_rose.c has a use
linux_kernel,5.10.140,CVE-2023-5197,,A use-after-free vulnerability in the Linux kernel's netfilter: nf_tables component can be exploited
linux_kernel,5.10.140,CVE-2023-5717,,A heap out-of-bounds write vulnerability in the Linux kernel's Linux Kernel Performance Events (perf
linux_kernel,5.10.140,CVE-2023-47233,,The brcm80211 component in the Linux kernel through 6.5.10 has a brcmf_cfg80211_detach use-after-fre
linux_kernel,5.10.140,CVE-2023-4732,,A flaw was found in pfn_swap_entry_to_page in memory management subsystem in the Linux Kernel. In th
linux_kernel,5.10.140,CVE-2022-0487,,A use-after-free vulnerability was found in rtsx_usb_ms_drv_remove in drivers/memstick/host/rtsx_usb
linux_kernel,5.10.140,CVE-2023-4921,,A use-after-free vulnerability in the Linux kernel's net/sched: sch_qfq component can be exploited t
linux_kernel,5.10.140,CVE-2023-50431,,sec_attest_info in drivers/accel/habanalabs/common/habanalabs_ioctl.c in the Linux kernel through 6.
linux_kernel,5.10.140,CVE-2022-0433,,A NULL pointer dereference flaw was found in the Linux kernel's BPF subsystem in the way a user trig
linux_kernel,5.10.140,CVE-2022-0854,,"A memory leak flaw was found in the Linux kernel’s DMA subsystem, in the way a user calls DMA_FROM_D"
linux_kernel,5.10.140,CVE-2021-4095,,A NULL pointer dereference was found in the Linux kernel's KVM when dirty ring logging is enabled wi
linux_kernel,5.10.140,CVE-2022-0500,,"A flaw was found in unrestricted eBPF usage by the BPF_BTF_LOAD, leading to a possible out-of-bounds"
linux_kernel,5.10.140,CVE-2022-0617,,A flaw null pointer dereference in the Linux kernel UDF file system functionality was found in the w
linux_kernel,5.10.140,CVE-2022-1015,,A flaw was found in the Linux kernel in linux/net/netfilter/nf_tables_api.c of the netfilter subsyst
linux_kernel,5.10.140,CVE-2022-1016,,"A flaw was found in the Linux kernel in net/netfilter/nf_tables_core.c:nft_do_chain, which can cause"
linux_kernel,5.10.140,CVE-2022-1055,,A use-after-free exists in the Linux Kernel in tc_new_tfilter that could allow a local attacker to g
linux_kernel,5.10.140,CVE-2022-1199,,A flaw was found in the Linux kernel. This flaw allows an attacker to crash the Linux kernel by simu
linux_kernel,5.10.140,CVE-2022-1205,,A NULL pointer dereference flaw was found in the Linux kernel’s Amateur Radio AX.25 protocol functio
linux_kernel,5.10.140,CVE-2020-35501,,"A flaw was found in the Linux kernels implementation of audit rules, where a syscall can unexpectedl"
linux_kernel,5.10.140,CVE-2022-1786,,A use-after-free flaw was found in the Linux kernel’s io_uring subsystem in the way a user sets up a
linux_kernel,5.10.140,CVE-2022-4696,,There exists a use-after-free vulnerability in the Linux kernel through io_uring and the IORING_OP_S
linux_kernel,5.10.140,CVE-2023-6560,,An out-of-bounds memory access flaw was found in the io_uring SQ/CQ rings functionality in the Linux
linux_kernel,5.10.140,CVE-2023-6622,,A null pointer dereference vulnerability was found in nft_dynset_init() in net/netfilter/nft_dynset.
linux_kernel,5.10.140,CVE-2023-6817,,A use-after-free vulnerability in the Linux kernel's netfilter: nf_tables component can be exploited
linux_kernel,5.10.140,CVE-2023-6931,,A heap out-of-bounds write vulnerability in the Linux kernel's Performance Events system component c
linux_kernel,5.10.140,CVE-2023-6932,,A use-after-free vulnerability in the Linux kernel's ipv4: igmp component can be exploited to achiev
linux_kernel,5.10.140,CVE-2022-0322,,A flaw was found in the sctp_make_strreset_req function in net/sctp/sm_make_chunk.c in the SCTP netw
linux_kernel,5.10.140,CVE-2022-1508,,An out-of-bounds read flaw was found in the Linux kernel’s io_uring module in the way a user trigger
linux_kernel,5.10.140,CVE-2022-2991,,A heap-based buffer overflow was found in the Linux kernel's LightNVM subsystem. The issue results f
linux_kernel,5.10.140,CVE-2021-20320,,A flaw was found in s390 eBPF JIT in bpf_jit_insn in arch/s390/net/bpf_jit_comp.c in the Linux kerne
linux_kernel,5.10.140,CVE-2021-20321,,A race condition accessing file object in the Linux kernel OverlayFS subsystem was found in the way 
linux_kernel,5.10.140,CVE-2021-3744,,A memory leak flaw was found in the Linux kernel in the ccp_run_aes_gcm_cmd() function in drivers/cr
linux_kernel,5.10.140,CVE-2021-3753,,"A race problem was seen in the vt_k_ioctl in drivers/tty/vt/vt_ioctl.c in the Linux kernel, which ma"
linux_kernel,5.10.140,CVE-2021-4149,,A vulnerability was found in btrfs_alloc_tree_b in fs/btrfs/extent-tree.c in the Linux kernel due to
linux_kernel,5.10.140,CVE-2022-0480,,A flaw was found in the filelock_init in fs/locks.c function in the Linux kernel. This issue can lea
linux_kernel,5.10.140,CVE-2021-4150,,A use-after-free flaw was found in the add_partition in block/partitions/core.c in the Linux kernel.
linux_kernel,5.10.140,CVE-2021-4203,,A use-after-free read flaw was found in sock_getsockopt() in net/core/sock.c due to SO_PEERCRED and 
linux_kernel,5.10.140,CVE-2022-0382,,An information leak flaw was found due to uninitialized memory in the Linux kernel's TIPC protocol s
linux_kernel,5.10.140,CVE-2022-25265,,"In the Linux kernel through 5.16.10, certain binary files may have the exec-all attribute if they we"
linux_kernel,5.10.140,CVE-2022-2978,,A flaw use after free in the Linux kernel NILFS file system was found in the way user triggers funct
linux_kernel,5.10.140,CVE-2022-3649,,A vulnerability was found in Linux Kernel. It has been classified as problematic. Affected is the fu
linux_kernel,5.10.140,CVE-2022-41674,,An issue was discovered in the Linux kernel before 5.19.16. Attackers able to inject WLAN frames cou
linux_kernel,5.10.140,CVE-2022-42720,,Various refcounting bugs in the multi-BSS handling in the mac80211 stack in the Linux kernel 5.1 thr
linux_kernel,5.10.140,CVE-2022-43750,,drivers/usb/mon/mon_bin.c in usbmon in the Linux kernel before 5.19.15 and 6.x before 6.0.1 allows a
