组件,版本,CVE ID,CVSS,描述
linux_kernel,5.10.140,CVE-2022-49733,,"In the Linux kernel, the following vulnerability has been resolved:  ALSA: pcm: oss: Fix race at SND"
linux_kernel,5.10.140,CVE-2022-29968,,An issue was discovered in the Linux kernel through 5.17.5. io_rw_init_file in fs/io_uring.c lacks i
linux_kernel,5.10.140,CVE-2022-26490,,st21nfca_connectivity_event_received in drivers/nfc/st21nfca/se.c in the Linux kernel through 5.16.1
linux_kernel,5.10.140,CVE-2022-26966,,An issue was discovered in the Linux kernel before 5.16.12. drivers/net/usb/sr9700.c allows attacker
linux_kernel,5.10.140,CVE-2022-27223,,"In drivers/usb/gadget/udc/udc-xilinx.c in the Linux kernel before 5.16.12, the endpoint index is not"
linux_kernel,5.10.140,CVE-2022-2585,,"It was discovered that when exec'ing from a non-leader thread, armed POSIX CPU timers would be left "
linux_kernel,5.10.140,CVE-2022-2586,,It was discovered that a nft object or expression could reference a nft set on a different nft table
linux_kernel,5.10.140,CVE-2022-2588,,It was discovered that the cls_route filter implementation in the Linux kernel would not remove an o
linux_kernel,5.10.140,CVE-2022-27950,,"In drivers/hid/hid-elo.c in the Linux kernel before 5.16.11, a memory leak exists for a certain hid_"
linux_kernel,5.10.140,CVE-2022-28356,,"In the Linux kernel before 5.17.1, a refcount leak bug was found in net/llc/af_llc.c."
linux_kernel,5.10.140,CVE-2022-28388,,usb_8dev_start_xmit in drivers/net/can/usb/usb_8dev.c in the Linux kernel through 5.17.1 has a doubl
linux_kernel,5.10.140,CVE-2022-28389,,mcba_usb_start_xmit in drivers/net/can/usb/mcba_usb.c in the Linux kernel through 5.17.1 has a doubl
linux_kernel,5.10.140,CVE-2022-28390,,ems_usb_start_xmit in drivers/net/can/usb/ems_usb.c in the Linux kernel through 5.17.1 has a double 
linux_kernel,5.10.140,CVE-2022-3104,,An issue was discovered in the Linux kernel through 5.16-rc6. lkdtm_ARRAY_BOUNDS in drivers/misc/lkd
linux_kernel,5.10.140,CVE-2022-3105,,An issue was discovered in the Linux kernel through 5.16-rc6. uapi_finalize in drivers/infiniband/co
linux_kernel,5.10.140,CVE-2022-3106,,An issue was discovered in the Linux kernel through 5.16-rc6. ef100_update_stats in drivers/net/ethe
linux_kernel,5.10.140,CVE-2022-3107,,An issue was discovered in the Linux kernel through 5.16-rc6. netvsc_get_ethtool_stats in drivers/ne
linux_kernel,5.10.140,CVE-2022-3108,,An issue was discovered in the Linux kernel through 5.16-rc6. kfd_parse_subtype_iolink in drivers/gp
linux_kernel,5.10.140,CVE-2022-3110,,An issue was discovered in the Linux kernel through 5.16-rc6. _rtw_init_xmit_priv in drivers/staging
linux_kernel,5.10.140,CVE-2022-3111,,An issue was discovered in the Linux kernel through 5.16-rc6. free_charger_irq() in drivers/power/su
linux_kernel,5.10.140,CVE-2022-3112,,An issue was discovered in the Linux kernel through 5.16-rc6. amvdec_set_canvases in drivers/staging
linux_kernel,5.10.140,CVE-2022-3113,,An issue was discovered in the Linux kernel through 5.16-rc6. mtk_vcodec_fw_vpu_init in drivers/medi
linux_kernel,5.10.140,CVE-2022-3114,,An issue was discovered in the Linux kernel through 5.16-rc6. imx_register_uart_clocks in drivers/cl
linux_kernel,5.10.140,CVE-2022-3115,,An issue was discovered in the Linux kernel through 5.16-rc6. malidp_crtc_reset in drivers/gpu/drm/a
linux_kernel,5.10.140,CVE-2022-2785,,There exists an arbitrary memory read within the Linux Kernel BPF - Constants provided to fill point
linux_kernel,5.10.140,CVE-2022-38096,,A NULL pointer dereference vulnerability was found in vmwgfx driver in drivers/gpu/vmxgfx/vmxgfx_exe
linux_kernel,5.10.140,CVE-2022-38457,,A use-after-free(UAF) vulnerability was found in function 'vmw_cmd_res_check' in drivers/gpu/vmxgfx/
linux_kernel,5.10.140,CVE-2022-40133,,A use-after-free(UAF) vulnerability was found in function 'vmw_execbuf_tie_context' in drivers/gpu/v
linux_kernel,5.10.140,CVE-2022-3545,,A vulnerability has been found in Linux Kernel and classified as critical. Affected by this vulnerab
linux_kernel,5.10.140,CVE-2022-3564,,A vulnerability classified as critical was found in Linux Kernel. Affected by this vulnerability is 
linux_kernel,5.10.140,CVE-2022-3565,,"A vulnerability, which was classified as critical, has been found in Linux Kernel. Affected by this "
linux_kernel,5.10.140,CVE-2022-36123,,The Linux kernel before 5.18.13 lacks a certain clear operation for the block starting symbol (.bss)
linux_kernel,5.10.140,CVE-2022-49622,,"In the Linux kernel, the following vulnerability has been resolved:  netfilter: nf_tables: avoid skb"
linux_kernel,5.10.140,CVE-2022-3623,,A vulnerability was found in Linux Kernel. It has been declared as problematic. Affected by this vul
linux_kernel,5.10.140,CVE-2022-3643,,Guests can trigger NIC interface reset/abort/crash via netback It is possible for a guest to trigger
linux_kernel,5.10.140,CVE-2022-36280,,An out-of-bounds(OOB) memory access vulnerability was found in vmwgfx driver in drivers/gpu/vmxgfx/v
linux_kernel,5.10.140,CVE-2022-3640,,"A vulnerability, which was classified as critical, was found in Linux Kernel. Affected is the functi"
linux_kernel,5.10.140,CVE-2022-39189,,An issue was discovered the x86 KVM subsystem in the Linux kernel before 5.18.17. Unprivileged guest
linux_kernel,5.10.140,CVE-2022-39190,,An issue was discovered in net/netfilter/nf_tables_api.c in the Linux kernel before 5.19.6. A denial
linux_kernel,5.10.140,CVE-2022-3344,,A flaw was found in the KVM's AMD nested virtualization (SVM). A malicious L1 guest could purposely 
linux_kernel,5.10.140,CVE-2022-33743,,network backend may cause Linux netfront to use freed SKBs While adding logic to support XDP (eXpres
linux_kernel,5.10.140,CVE-2022-33744,,"Arm guests can cause Dom0 DoS via PV devices When mapping pages of guests on Arm, dom0 is using an r"
linux_kernel,5.10.140,CVE-2022-33981,,"drivers/block/floppy.c in the Linux kernel before 5.17.6 is vulnerable to a denial of service, becau"
linux_kernel,5.10.140,CVE-2022-36879,,An issue was discovered in the Linux kernel through 5.18.14. xfrm_expand_policies in net/xfrm/xfrm_p
linux_kernel,5.10.140,CVE-2022-34494,,rpmsg_virtio_add_ctrl_dev in drivers/rpmsg/virtio_rpmsg_bus.c in the Linux kernel before 5.18.4 has 
linux_kernel,5.10.140,CVE-2022-34495,,rpmsg_probe in drivers/rpmsg/virtio_rpmsg_bus.c in the Linux kernel before 5.18.4 has a double free.
linux_kernel,5.10.140,CVE-2022-49303,,"In the Linux kernel, the following vulnerability has been resolved:  drivers: staging: rtl8192eu: Fi"
linux_kernel,5.10.140,CVE-2022-49317,,"In the Linux kernel, the following vulnerability has been resolved:  f2fs: avoid infinite loop to fl"
linux_kernel,5.10.140,CVE-2022-40307,,An issue was discovered in the Linux kernel through 5.19.8. drivers/firmware/efi/capsule-loader.c ha
linux_kernel,5.10.140,CVE-2022-40476,,A null pointer dereference issue was discovered in fs/io_uring.c in the Linux kernel before 5.15.62.
linux_kernel,5.10.140,CVE-2022-29582,,"In the Linux kernel before 5.17.3, fs/io_uring.c has a use-after-free due to a race condition in io_"
linux_kernel,5.10.140,CVE-2022-49123,,"In the Linux kernel, the following vulnerability has been resolved:  ath11k: Fix frames flush failur"
linux_kernel,5.10.140,CVE-2022-49125,,"In the Linux kernel, the following vulnerability has been resolved:  drm/sprd: fix potential NULL de"
linux_kernel,5.10.140,CVE-2022-49134,,"In the Linux kernel, the following vulnerability has been resolved:  mlxsw: spectrum: Guard against "
linux_kernel,5.10.140,CVE-2022-32981,,An issue was discovered in the Linux kernel through 5.18.3 on powerpc 32-bit platforms. There is a b
linux_kernel,5.10.140,CVE-2022-3176,,There exists a use-after-free in io_uring in the Linux kernel. Signalfd_poll() and binder_poll() use
linux_kernel,5.10.140,CVE-2022-32296,,The Linux kernel before 5.17.9 allows TCP servers to identify clients by observing what source ports
linux_kernel,5.10.140,CVE-2022-47518,,An issue was discovered in the Linux kernel before 6.0.11. Missing validation of the number of chann
linux_kernel,5.10.140,CVE-2022-47519,,An issue was discovered in the Linux kernel before 6.0.11. Missing validation of IEEE80211_P2P_ATTR_
linux_kernel,5.10.140,CVE-2022-47520,,An issue was discovered in the Linux kernel before 6.0.11. Missing offset validation in drivers/net/
linux_kernel,5.10.140,CVE-2022-47521,,An issue was discovered in the Linux kernel before 6.0.11. Missing validation of IEEE80211_P2P_ATTR_
linux_kernel,5.10.140,CVE-2022-47929,,"In the Linux kernel before 6.1.6, a NULL pointer dereference bug in the traffic control subsystem al"
linux_kernel,5.10.140,CVE-2022-47946,,An issue was discovered in the Linux kernel 5.10.x before 5.10.155. A use-after-free in io_sqpoll_wa
linux_kernel,5.10.140,CVE-2022-40768,,drivers/scsi/stex.c in the Linux kernel through 5.19.9 allows local users to obtain sensitive inform
linux_kernel,5.10.140,CVE-2022-4095,,A use-after-free flaw was found in Linux kernel before 5.19.2. This issue occurs in cmd_hdl_filter i
linux_kernel,5.10.140,CVE-2022-41218,,"In drivers/media/dvb-core/dmxdev.c in the Linux kernel through 5.19.10, there is a use-after-free ca"
linux_kernel,5.10.140,CVE-2022-4139,,"An incorrect TLB flush issue was found in the Linux kernel’s GPU i915 kernel driver, potentially lea"
linux_kernel,5.10.140,CVE-2022-41848,,drivers/char/pcmcia/synclink_cs.c in the Linux kernel through 5.19.12 has a race condition and resul
linux_kernel,5.10.140,CVE-2022-41849,,drivers/video/fbdev/smscufx.c in the Linux kernel through 5.19.12 has a race condition and resultant
linux_kernel,5.10.140,CVE-2022-41850,,roccat_report_event in drivers/hid/hid-roccat.c in the Linux kernel through 5.19.12 has a race condi
linux_kernel,5.10.140,CVE-2022-42703,,mm/rmap.c in the Linux kernel before 5.19.7 has a use-after-free related to leaf anon_vma double reu
linux_kernel,5.10.140,CVE-2022-42719,,A use-after-free in the mac80211 stack when parsing a multi-BSSID element in the Linux kernel 5.2 th
linux_kernel,5.10.140,CVE-2022-42721,,A list management bug in BSS handling in the mac80211 stack in the Linux kernel 5.1 through 5.19.x b
linux_kernel,5.10.140,CVE-2022-42722,,"In the Linux kernel 5.8 through 5.19.x before 5.19.16, local attackers able to inject WLAN frames in"
linux_kernel,5.10.140,CVE-2022-4543,,"A flaw named ""EntryBleed"" was found in the Linux Kernel Page Table Isolation (KPTI). This issue coul"
linux_kernel,5.10.140,CVE-2021-3669,,A flaw was found in the Linux kernel. Measuring usage of the shared memory does not scale with large
linux_kernel,5.10.140,CVE-2020-25672,,A memory leak vulnerability was found in Linux kernel in llcp_sock_connect
linux_kernel,5.10.140,CVE-2010-4563,,"The Linux kernel, when using IPv6, allows remote attackers to determine whether a host is sniffing t"
linux_kernel,5.10.140,CVE-2007-4998,,"cp, when running with an option to preserve symlinks on multiple OSes, allows local, user-assisted a"
linux_kernel,5.10.140,CVE-1999-0656,,"The ugidd RPC interface, by design, allows remote attackers to enumerate valid usernames by specifyi"
linux_kernel,5.10.140,CVE-2022-45884,,An issue was discovered in the Linux kernel through 6.0.9. drivers/media/dvb-core/dvbdev.c has a use
linux_kernel,5.10.140,CVE-2022-45885,,An issue was discovered in the Linux kernel through 6.0.9. drivers/media/dvb-core/dvb_frontend.c has
linux_kernel,5.10.140,CVE-2022-45887,,An issue was discovered in the Linux kernel through 6.0.9. drivers/media/usb/ttusb-dec/ttusb_dec.c h
linux_kernel,5.10.140,CVE-2022-45888,,An issue was discovered in the Linux kernel through 6.0.9. drivers/char/xillybus/xillyusb.c has a ra
linux_kernel,5.10.140,CVE-2022-45886,,An issue was discovered in the Linux kernel through 6.0.9. drivers/media/dvb-core/dvb_net.c has a .d
linux_kernel,5.10.140,CVE-2022-45919,,An issue was discovered in the Linux kernel through 6.0.10. In drivers/media/dvb-core/dvb_ca_en50221
linux_kernel,5.10.140,CVE-2022-45934,,An issue was discovered in the Linux kernel through 6.0.10. l2cap_config_req in net/bluetooth/l2cap_
linux_kernel,5.10.140,CVE-2022-4378,,A stack overflow flaw was found in the Linux kernel's SYSCTL subsystem in how a user changes certain
linux_kernel,5.10.140,CVE-2022-4379,,A use-after-free vulnerability was found in __nfs42_ssc_open() in fs/nfs/nfs4file.c in the Linux ker
linux_kernel,5.10.140,CVE-2022-43945,,The Linux kernel NFSD implementation prior to versions 5.19.17 and 6.0.2 are vulnerable to buffer ov
linux_kernel,5.10.140,CVE-2022-44032,,An issue was discovered in the Linux kernel through 6.0.6. drivers/char/pcmcia/cm4000_cs.c has a rac
linux_kernel,5.10.140,CVE-2022-44033,,An issue was discovered in the Linux kernel through 6.0.6. drivers/char/pcmcia/cm4040_cs.c has a rac
linux_kernel,5.10.140,CVE-2022-44034,,An issue was discovered in the Linux kernel through 6.0.6. drivers/char/pcmcia/scr24x_cs.c has a rac
linux_kernel,5.10.140,CVE-2022-48423,,"In the Linux kernel before 6.1.3, fs/ntfs3/record.c does not validate resident attribute names. An o"
linux_kernel,5.10.140,CVE-2022-48619,,An issue was discovered in drivers/input/input.c in the Linux kernel before 5.17.10. An attacker can
linux_kernel,5.10.140,CVE-2021-20322,,A flaw in the processing of received ICMP errors (ICMP fragment needed and ICMP redirect) in the Lin
linux_kernel,5.10.140,CVE-2021-23134,,Use After Free vulnerability in nfc sockets in the Linux Kernel before 5.12.4 allows local attackers
linux_kernel,5.10.140,CVE-2021-33034,,"In the Linux kernel before 5.12.4, net/bluetooth/hci_event.c has a use-after-free when destroying an"
linux_kernel,5.10.140,CVE-2021-45486,,"In the IPv4 implementation in the Linux kernel before 5.12.4, net/ipv4/route.c has an information le"
linux_kernel,5.10.140,CVE-2021-20194,,There is a vulnerability in the linux kernel versions higher than 5.2 (if kernel compiled with confi
linux_kernel,5.10.140,CVE-2021-27363,,An issue was discovered in the Linux kernel through 5.11.3. A kernel pointer leak can be used to det
linux_kernel,5.10.140,CVE-2021-27364,,An issue was discovered in the Linux kernel through 5.11.3. drivers/scsi/scsi_transport_iscsi.c is a
linux_kernel,5.10.140,CVE-2021-27365,,An issue was discovered in the Linux kernel through 5.11.3. Certain iSCSI data structures do not hav
linux_kernel,5.10.140,CVE-2021-28039,,"An issue was discovered in the Linux kernel 5.9.x through 5.11.3, as used with Xen. In some less-com"
linux_kernel,5.10.140,CVE-2021-31916,,An out-of-bounds (OOB) memory write flaw was found in list_devices in drivers/md/dm-ioctl.c in the M
linux_kernel,5.10.140,CVE-2021-3483,,A flaw was found in the Nosy driver in the Linux kernel. This issue allows a device to be inserted t
linux_kernel,5.10.140,CVE-2021-3501,,"A flaw was found in the Linux kernel in versions before 5.12. The value of internal.ndata, in the KV"
linux_kernel,5.10.140,CVE-2021-3506,,An out-of-bounds (OOB) memory access flaw was found in fs/f2fs/node.c in the f2fs module in the Linu
linux_kernel,5.10.140,CVE-2021-3659,,A NULL pointer dereference flaw was found in the Linux kernel’s IEEE 802.15.4 wireless networking su
linux_kernel,5.10.140,CVE-2020-35508,,A flaw possibility of race condition and incorrect initialization of the process id was found in the
linux_kernel,5.10.140,CVE-2021-32078,,An Out-of-Bounds Read was discovered in arch/arm/mach-footbridge/personal-pci.c in the Linux kernel 
linux_kernel,5.10.140,CVE-2021-32399,,net/bluetooth/hci_request.c in the Linux kernel through 5.12.2 has a race condition for removal of t
linux_kernel,5.10.140,CVE-2021-33033,,The Linux kernel before 5.11.14 has a use-after-free in cipso_v4_genopt in net/ipv4/cipso_ipv4.c bec
linux_kernel,5.10.140,CVE-2021-29646,,An issue was discovered in the Linux kernel before 5.11.11. tipc_nl_retrieve_key in net/tipc/node.c 
linux_kernel,5.10.140,CVE-2021-29647,,An issue was discovered in the Linux kernel before 5.11.11. qrtr_recvmsg in net/qrtr/qrtr.c allows a
linux_kernel,5.10.140,CVE-2021-29648,,An issue was discovered in the Linux kernel before 5.11.11. The BPF subsystem does not properly cons
linux_kernel,5.10.140,CVE-2021-29649,,An issue was discovered in the Linux kernel before 5.11.11. The user mode driver (UMD) has a copy_pr
linux_kernel,5.10.140,CVE-2021-29650,,An issue was discovered in the Linux kernel before 5.11.11. The netfilter subsystem allows attackers
linux_kernel,5.10.140,CVE-2021-30002,,An issue was discovered in the Linux kernel before 5.11.3 when a webcam device exists. video_usercop
linux_kernel,5.10.140,CVE-2021-30178,,An issue was discovered in the Linux kernel through 5.11.11. synic_get in arch/x86/kvm/hyperv.c has 
linux_kernel,5.10.140,CVE-2021-31829,,"kernel/bpf/verifier.c in the Linux kernel through 5.12.1 performs undesirable speculative loads, lea"
linux_kernel,5.10.140,CVE-2021-33624,,"In kernel/bpf/verifier.c in the Linux kernel before 5.12.13, a branch can be mispredicted (e.g., bec"
linux_kernel,5.10.140,CVE-2021-38200,,"arch/powerpc/perf/core-book3s.c in the Linux kernel before 5.12.13, on systems with perf_event_paran"
linux_kernel,5.10.140,CVE-2021-38206,,"The mac80211 subsystem in the Linux kernel before 5.12.13, when a device supporting only 5 GHz is us"
linux_kernel,5.10.140,CVE-2021-38207,,drivers/net/ethernet/xilinx/ll_temac_main.c in the Linux kernel before 5.12.13 allows remote attacke
linux_kernel,5.10.140,CVE-2021-46283,,nf_tables_newset in net/netfilter/nf_tables_api.c in the Linux kernel before 5.12.13 allows local us
linux_kernel,5.10.140,CVE-2021-28691,,Guest triggered use-after-free in Linux xen-netback A malicious or buggy network PV frontend can for
linux_kernel,5.10.140,CVE-2021-28714,,Guest can force Linux netback driver to hog large amounts of kernel memory T[his CNA information rec
linux_kernel,5.10.140,CVE-2021-28715,,Guest can force Linux netback driver to hog large amounts of kernel memory T[his CNA information rec
linux_kernel,5.10.140,CVE-2021-3772,,A flaw was found in the Linux SCTP stack. A blind attacker may be able to kill an existing SCTP asso
linux_kernel,5.10.140,CVE-2021-28950,,"An issue was discovered in fs/fuse/fuse_i.h in the Linux kernel before 5.11.8. A ""stall on CPU"" can "
linux_kernel,5.10.140,CVE-2020-27170,,An issue was discovered in the Linux kernel before 5.11.8. kernel/bpf/verifier.c performs undesirabl
linux_kernel,5.10.140,CVE-2020-27171,,An issue was discovered in the Linux kernel before 5.11.8. kernel/bpf/verifier.c has an off-by-one e
linux_kernel,5.10.140,CVE-2021-28951,,An issue was discovered in fs/io_uring.c in the Linux kernel through 5.11.8. It allows attackers to 
linux_kernel,5.10.140,CVE-2021-28952,,An issue was discovered in the Linux kernel through 5.11.8. The sound/soc/qcom/sdm845.c soundwire de
linux_kernel,5.10.140,CVE-2021-28964,,A race condition was discovered in get_old_root in fs/btrfs/ctree.c in the Linux kernel through 5.11
linux_kernel,5.10.140,CVE-2021-28971,,In intel_pmu_drain_pebs_nhm in arch/x86/events/intel/ds.c in the Linux kernel through 5.11.8 on some
linux_kernel,5.10.140,CVE-2021-29155,,An issue was discovered in the Linux kernel through 5.11.x. kernel/bpf/verifier.c performs undesirab
linux_kernel,5.10.140,CVE-2021-29264,,An issue was discovered in the Linux kernel through 5.11.10. drivers/net/ethernet/freescale/gianfar.
linux_kernel,5.10.140,CVE-2021-29265,,An issue was discovered in the Linux kernel before 5.11.7. usbip_sockfd_store in drivers/usb/usbip/s
linux_kernel,5.10.140,CVE-2021-34556,,"In the Linux kernel through 5.13.7, an unprivileged BPF program can obtain sensitive information fro"
linux_kernel,5.10.140,CVE-2021-35477,,"In the Linux kernel through 5.13.7, an unprivileged BPF program can obtain sensitive information fro"
linux_kernel,5.10.140,CVE-2021-34693,,net/can/bcm.c in the Linux kernel through 5.12.10 allows local users to obtain sensitive information
linux_kernel,5.10.140,CVE-2021-38160,,"In drivers/char/virtio_console.c in the Linux kernel before 5.13.4, data corruption or loss can be t"
linux_kernel,5.10.140,CVE-2021-38199,,"fs/nfs/nfs4client.c in the Linux kernel before 5.13.4 has incorrect connection-setup ordering, which"
linux_kernel,5.10.140,CVE-2021-38201,,net/sunrpc/xdr.c in the Linux kernel before 5.13.4 allows remote attackers to cause a denial of serv
linux_kernel,5.10.140,CVE-2021-38202,,fs/nfsd/trace.h in the Linux kernel before 5.13.4 might allow remote attackers to cause a denial of 
linux_kernel,5.10.140,CVE-2021-38203,,btrfs in the Linux kernel before 5.13.4 allows attackers to cause a denial of service (deadlock) via
linux_kernel,5.10.140,CVE-2021-38166,,"In kernel/bpf/hashtab.c in the Linux kernel through 5.13.8, there is an integer overflow and out-of-"
linux_kernel,5.10.140,CVE-2021-38198,,arch/x86/kvm/mmu/paging_tmpl.h in the Linux kernel before 5.12.11 incorrectly computes the access pe
linux_kernel,5.10.140,CVE-2021-38204,,drivers/usb/host/max3421-hcd.c in the Linux kernel before 5.13.6 allows physically proximate attacke
linux_kernel,5.10.140,CVE-2021-38205,,drivers/net/ethernet/xilinx/xilinx_emaclite.c in the Linux kernel before 5.13.3 makes it easier for 
linux_kernel,5.10.140,CVE-2021-45485,,"In the IPv6 implementation in the Linux kernel before 5.13.3, net/ipv6/output_core.c has an informat"
linux_kernel,5.10.140,CVE-2021-38208,,net/nfc/llcp_sock.c in the Linux kernel before 5.12.10 allows local unprivileged users to cause a de
linux_kernel,5.10.140,CVE-2021-38209,,net/netfilter/nf_conntrack_standalone.c in the Linux kernel before 5.12.2 allows observation of chan
